 #Year #c4mip-a2-defscal-spl81D0.1_HILDA_HRBM_BeSiCli_t_f_CS30 #c4mip-a2-defscal-spl81D0.1_HILDA_HRBM_BeSiCli_t_f_CS30 #c4mip-a2-defscal-spl81D0.1_HILDA_HRBM_BeSiCli_t_f_CS30 #c4mip-a2-defscal-spl81D0.1_HILDA_HRBM_BeSiCli_t_f_CS30 #c4mip-a2-defscal-spl81D0.1_HILDA_HRBM_BeSiCli_t_f_CS30 #c4mip-a2-defscal-spl81D0.1_HILDA_HRBM_BeSiCli_t_f_CS30
 #Year glob_temp_dev[℃] RF_nonCO2[W/m²] RF_budget[W/m²] co2_atm[ppm] fossil_CO2_em[GtC/yr] budget_C_uptake[GtC/yr]
  1798       -9999.9999               0               0   -9999.9999            0.00708585              -0.0772445
  1799       -9999.9999               0               0   -9999.9999            0.00735603              -0.0796169
  1800       -9999.9999               0               0   -9999.9999            0.00763305                -0.08199
  1801       -9999.9999               0               0   -9999.9999            0.00791367              -0.0843639
  1802       -9999.9999               0               0   -9999.9999            0.00819506              -0.0867385
  1803       -9999.9999               0               0   -9999.9999            0.00847586              -0.0891137
  1804       -9999.9999               0               0   -9999.9999            0.00875514              -0.0914894
  1805       -9999.9999               0               0   -9999.9999            0.00903195              -0.0938654
  1806       -9999.9999               0               0   -9999.9999            0.00930582              -0.0962418
  1807       -9999.9999               0               0   -9999.9999            0.00957821              -0.0986184
  1808       -9999.9999               0               0   -9999.9999            0.00985105               -0.100995
  1809       -9999.9999               0               0   -9999.9999             0.0101263               -0.103372
  1810       -9999.9999               0               0   -9999.9999             0.0104059               -0.105749
  1811       -9999.9999               0               0   -9999.9999             0.0106922               -0.108125
  1812       -9999.9999               0               0   -9999.9999             0.0109874               -0.110502
  1813       -9999.9999               0               0   -9999.9999             0.0112937               -0.112878
  1814       -9999.9999               0               0   -9999.9999             0.0116132               -0.115254
  1815       -9999.9999               0               0   -9999.9999             0.0119476                -0.11763
  1816       -9999.9999               0               0   -9999.9999             0.0122989               -0.120005
  1817       -9999.9999               0               0   -9999.9999             0.0126691                -0.12238
  1818       -9999.9999               0               0   -9999.9999             0.0130606               -0.124755
  1819       -9999.9999               0               0   -9999.9999             0.0134761               -0.127129
  1820       -9999.9999               0               0   -9999.9999             0.0139179               -0.129503
  1821       -9999.9999               0               0   -9999.9999             0.0143889               -0.131876
  1822       -9999.9999               0               0   -9999.9999             0.0148926                -0.13425
  1823       -9999.9999               0               0   -9999.9999             0.0154326               -0.136624
  1824       -9999.9999               0               0   -9999.9999             0.0160125               -0.138998
  1825       -9999.9999               0               0   -9999.9999             0.0166347               -0.141372
  1826       -9999.9999               0               0   -9999.9999             0.0173013               -0.143749
  1827       -9999.9999               0               0   -9999.9999             0.0180146               -0.146127
  1828       -9999.9999               0               0   -9999.9999             0.0187763               -0.148508
  1829       -9999.9999               0               0   -9999.9999             0.0195867               -0.150892
  1830       -9999.9999               0               0   -9999.9999             0.0204456                -0.15328
  1831       -9999.9999               0               0   -9999.9999             0.0213527               -0.155673
  1832       -9999.9999               0               0   -9999.9999             0.0223085               -0.158071
  1833       -9999.9999               0               0   -9999.9999             0.0233132               -0.160476
  1834       -9999.9999               0               0   -9999.9999             0.0243675               -0.162886
  1835       -9999.9999               0               0   -9999.9999             0.0254721               -0.165304
  1836       -9999.9999               0               0   -9999.9999             0.0266302               -0.167726
  1837       -9999.9999               0               0   -9999.9999             0.0278456               -0.170151
  1838       -9999.9999               0               0   -9999.9999             0.0291217               -0.172577
  1839       -9999.9999               0               0   -9999.9999             0.0304628               -0.175002
  1840       -9999.9999               0               0   -9999.9999             0.0318749               -0.177421
  1841       -9999.9999               0               0   -9999.9999             0.0333648               -0.179827
  1842       -9999.9999               0               0   -9999.9999             0.0349393               -0.182216
  1843       -9999.9999               0               0   -9999.9999             0.0366073               -0.184576
  1844       -9999.9999               0               0   -9999.9999             0.0383779               -0.186899
  1845       -9999.9999               0               0   -9999.9999             0.0402603               -0.189175
  1846       -9999.9999               0               0   -9999.9999             0.0422637               -0.191393
  1847       -9999.9999               0               0   -9999.9999             0.0443977               -0.193543
  1848       -9999.9999               0               0   -9999.9999             0.0466718               -0.195612
  1849       -9999.9999               0               0   -9999.9999             0.0490956                -0.19759
  1850       -9999.9999               0               0   -9999.9999             0.0516784               -0.199467
  1851       -9999.9999               0               0   -9999.9999             0.0544281               -0.201234
  1852       -9999.9999               0               0   -9999.9999             0.0573522               -0.202885
  1853       -9999.9999               0               0   -9999.9999             0.0604582               -0.204415
  1854       -9999.9999               0               0   -9999.9999             0.0637534               -0.205826
  1855       -9999.9999               0               0   -9999.9999             0.0672449               -0.207123
  1856       -9999.9999               0               0   -9999.9999               0.07094               -0.208309
  1857       -9999.9999               0               0   -9999.9999             0.0748456               -0.209394
  1858       -9999.9999               0               0   -9999.9999             0.0789672               -0.210398
  1859       -9999.9999               0               0   -9999.9999             0.0833099               -0.211348
  1860       -9999.9999               0               0   -9999.9999             0.0878787               -0.212268
  1861       -9999.9999               0               0   -9999.9999             0.0926778               -0.213189
  1862       -9999.9999               0               0   -9999.9999             0.0977066                -0.21415
  1863       -9999.9999               0               0   -9999.9999              0.102963               -0.215197
  1864       -9999.9999               0               0   -9999.9999              0.108446                -0.21637
  1865       -9999.9999               0               0   -9999.9999              0.114147               -0.217706
  1866       -9999.9999               0               0   -9999.9999               0.12006               -0.219235
  1867       -9999.9999               0               0   -9999.9999              0.126178                -0.22099
  1868       -9999.9999               0               0   -9999.9999              0.132492               -0.222998
  1869       -9999.9999               0               0   -9999.9999              0.138997               -0.225267
  1870       -9999.9999               0               0   -9999.9999              0.145686               -0.227797
  1871       -9999.9999               0               0   -9999.9999              0.152558               -0.230586
  1872       -9999.9999               0               0   -9999.9999              0.159617               -0.233619
  1873       -9999.9999               0               0   -9999.9999              0.166875               -0.236875
  1874       -9999.9999               0               0   -9999.9999               0.17434               -0.240334
  1875       -9999.9999               0               0   -9999.9999              0.182023               -0.243972
  1876       -9999.9999               0               0   -9999.9999              0.189937               -0.247749
  1877       -9999.9999               0               0   -9999.9999              0.198095               -0.251622
  1878       -9999.9999               0               0   -9999.9999              0.206511                -0.25555
  1879       -9999.9999               0               0   -9999.9999              0.215196               -0.259485
  1880       -9999.9999               0               0   -9999.9999              0.224152               -0.263372
  1881       -9999.9999               0               0   -9999.9999              0.233379               -0.267151
  1882       -9999.9999               0               0   -9999.9999              0.242878               -0.270768
  1883       -9999.9999               0               0   -9999.9999              0.252665               -0.274184
  1884       -9999.9999               0               0   -9999.9999              0.262755               -0.277365
  1885       -9999.9999               0               0   -9999.9999              0.273166               -0.280277
  1886       -9999.9999               0               0   -9999.9999              0.283925                 -0.2829
  1887       -9999.9999               0               0   -9999.9999              0.295106                -0.28527
  1888       -9999.9999               0               0   -9999.9999              0.306794               -0.287435
  1889       -9999.9999               0               0   -9999.9999              0.319074               -0.289445
  1890       -9999.9999               0               0   -9999.9999               0.33204               -0.291359
  1891       -9999.9999               0               0   -9999.9999              0.345827               -0.293286
  1892       -9999.9999               0               0   -9999.9999              0.360577               -0.295344
  1893       -9999.9999               0               0   -9999.9999              0.376425               -0.297643
  1894       -9999.9999               0               0   -9999.9999              0.393474               -0.300263
  1895       -9999.9999               0               0   -9999.9999              0.411819               -0.303275
  1896       -9999.9999               0               0   -9999.9999              0.431553                -0.30675
  1897       -9999.9999               0               0   -9999.9999               0.45274               -0.310733
  1898       -9999.9999               0               0   -9999.9999              0.475318               -0.315163
  1899       -9999.9999               0               0   -9999.9999              0.499196               -0.319952
  1900       -9999.9999               0               0   -9999.9999              0.524281               -0.325014
  1901       -9999.9999               0               0   -9999.9999              0.550449                -0.33024
  1902       -9999.9999               0               0   -9999.9999              0.577446               -0.335438
  1903       -9999.9999               0               0   -9999.9999              0.604983               -0.340397
  1904       -9999.9999               0               0   -9999.9999              0.632765               -0.344917
  1905       -9999.9999               0               0   -9999.9999              0.660449               -0.348856
  1906       -9999.9999               0               0   -9999.9999              0.687684                -0.35208
  1907       -9999.9999               0               0   -9999.9999              0.714117                -0.35446
  1908       -9999.9999               0               0   -9999.9999              0.739411               -0.355899
  1909       -9999.9999               0               0   -9999.9999              0.763286               -0.356443
  1910       -9999.9999               0               0   -9999.9999              0.785479               -0.356173
  1911       -9999.9999               0               0   -9999.9999              0.805776               -0.355191
  1912       -9999.9999               0               0   -9999.9999              0.824166               -0.353689
  1913       -9999.9999               0               0   -9999.9999              0.840691               -0.351881
  1914       -9999.9999               0               0   -9999.9999              0.855392               -0.349982
  1915       -9999.9999               0               0   -9999.9999              0.868347               -0.348191
  1916       -9999.9999               0               0   -9999.9999              0.879783               -0.346655
  1917       -9999.9999               0               0   -9999.9999              0.889964               -0.345508
  1918       -9999.9999               0               0   -9999.9999              0.899154               -0.344882
  1919       -9999.9999               0               0   -9999.9999              0.907606               -0.344877
  1920       -9999.9999               0               0   -9999.9999              0.915525               -0.345462
  1921       -9999.9999               0               0   -9999.9999              0.923105               -0.346574
  1922       -9999.9999               0               0   -9999.9999              0.930523               -0.348135
  1923       -9999.9999               0               0   -9999.9999              0.937895               -0.350013
  1924       -9999.9999               0               0   -9999.9999              0.945321               -0.352065
  1925       -9999.9999               0               0   -9999.9999                0.9529               -0.354147
  1926       -9999.9999               0               0   -9999.9999              0.960738               -0.356126
  1927       -9999.9999               0               0   -9999.9999              0.968962               -0.357912
  1928       -9999.9999               0               0   -9999.9999              0.977701               -0.359428
  1929       -9999.9999               0               0   -9999.9999              0.987089               -0.360597
  1930       -9999.9999               0               0   -9999.9999              0.997275               -0.361358
  1931       -9999.9999               0               0   -9999.9999               1.00848                -0.36173
  1932       -9999.9999               0               0   -9999.9999               1.02094               -0.361746
  1933       -9999.9999               0               0   -9999.9999               1.03487               -0.361463
  1934       -9999.9999               0               0   -9999.9999               1.05035               -0.361012
  1935       -9999.9999               0               0   -9999.9999               1.06746               -0.360545
  1936       -9999.9999               0               0   -9999.9999               1.08625               -0.360214
  1937       -9999.9999               0               0   -9999.9999               1.10678               -0.360185
  1938       -9999.9999               0               0   -9999.9999                 1.129               -0.360681
  1939       -9999.9999               0               0   -9999.9999               1.15287               -0.361937
  1940       -9999.9999               0               0   -9999.9999               1.17834                -0.36419
  1941       -9999.9999               0               0   -9999.9999               1.20542               -0.367673
  1942       -9999.9999               0               0   -9999.9999                1.2344               -0.372602
  1943       -9999.9999               0               0   -9999.9999               1.26563               -0.379189
  1944       -9999.9999               0               0   -9999.9999               1.29951               -0.387611
  1945       -9999.9999               0               0   -9999.9999               1.33653               -0.397915
  1946       -9999.9999               0               0   -9999.9999               1.37726               -0.410109
  1947       -9999.9999               0               0   -9999.9999               1.42224               -0.424206
  1948       -9999.9999               0               0   -9999.9999               1.47197               -0.440171
  1949       -9999.9999               0               0   -9999.9999               1.52675               -0.457794
  1950       -9999.9999               0               0   -9999.9999               1.58683                -0.47682
  1951       -9999.9999               0               0   -9999.9999               1.65242               -0.496982
  1952       -9999.9999               0               0   -9999.9999               1.72357               -0.517959
  1953       -9999.9999               0               0   -9999.9999               1.80026               -0.539418
  1954       -9999.9999               0               0   -9999.9999               1.88249               -0.561027
  1955       -9999.9999               0               0   -9999.9999               1.97025               -0.582463
  1956       -9999.9999               0               0   -9999.9999               2.06359               -0.603452
  1957       -9999.9999               0               0   -9999.9999               2.16253               -0.623727
  1958       -9999.9999               0               0   -9999.9999               2.26712               -0.643023
  1959       -9999.9999               0               0   -9999.9999               2.37741               -0.661088
  1960       -9999.9999               0               0   -9999.9999                2.4935               -0.677717
  1961       -9999.9999               0               0   -9999.9999                2.6155               -0.692718
  1962       -9999.9999               0               0   -9999.9999               2.74341               -0.705933
  1963       -9999.9999               0               0   -9999.9999               2.87688               -0.717345
  1964       -9999.9999               0               0   -9999.9999               3.01543                -0.72697
  1965       -9999.9999               0               0   -9999.9999               3.15859               -0.734824
  1966       -9999.9999               0               0   -9999.9999               3.30576               -0.740986
  1967       -9999.9999               0               0   -9999.9999               3.45572               -0.745785
  1968       -9999.9999               0               0   -9999.9999               3.60716               -0.749609
  1969       -9999.9999               0               0   -9999.9999               3.75871               -0.752849
  1970       -9999.9999               0               0   -9999.9999               3.90903               -0.755932
  1971       -9999.9999               0               0   -9999.9999               4.05662               -0.759428
  1972       -9999.9999               0               0   -9999.9999                   4.2               -0.763944
  1973       -9999.9999               0               0   -9999.9999                4.3378               -0.770042
  1974       -9999.9999               0               0   -9999.9999               4.46933               -0.778091
  1975       -9999.9999               0               0   -9999.9999               4.59401               -0.788416
  1976       -9999.9999               0               0   -9999.9999                4.7113                -0.80134
  1977       -9999.9999               0               0   -9999.9999               4.82087               -0.817067
  1978       -9999.9999               0               0   -9999.9999               4.92333               -0.835326
  1979       -9999.9999               0               0   -9999.9999               5.01953               -0.855724
  1980       -9999.9999               0               0   -9999.9999               5.11033                -0.87787
  1981       -9999.9999               0               0   -9999.9999                5.1966               -0.901312
  1982       -9999.9999               0               0   -9999.9999               5.27938               -0.925356
  1983       -9999.9999               0               0   -9999.9999               5.35975               -0.949249
  1984       -9999.9999               0               0   -9999.9999               5.43864               -0.972283
  1985       -9999.9999               0               0   -9999.9999               5.51655               -0.993949
  1986       -9999.9999               0               0   -9999.9999               5.59383                -1.01378
  1987       -9999.9999               0               0   -9999.9999               5.67085                -1.03133
  1988       -9999.9999               0               0   -9999.9999               5.74789                 -1.0462
  1989       -9999.9999               0               0   -9999.9999               5.82494                -1.05839
  1990       -9999.9999               0               0   -9999.9999               5.90192                -1.06794
  1991       -9999.9999               0               0   -9999.9999               5.97884                -1.07497
  1992       -9999.9999               0               0   -9999.9999               6.05606                 -1.0798
  1993       -9999.9999               0               0   -9999.9999               6.13406                 -1.0828
  1994       -9999.9999               0               0   -9999.9999                6.2133                -1.08432
  1995       -9999.9999               0               0   -9999.9999               6.29439                -1.08473
  1996       -9999.9999               0               0   -9999.9999               6.37842                 -1.0844
  1997       -9999.9999               0               0   -9999.9999               6.46662                -1.08366
  1998       -9999.9999               0               0   -9999.9999               6.56024                -1.08287
  1999       -9999.9999               0               0   -9999.9999               6.66049                -1.08236
  2000       -9999.9999               0               0   -9999.9999               6.76851                -1.08234
  2001       -9999.9999               0               0   -9999.9999               6.88543                  -1.083
  2002       -9999.9999               0               0   -9999.9999               7.01225                -1.08451
  2003       -9999.9999               0               0   -9999.9999                7.1495                -1.08692
  2004       -9999.9999               0               0   -9999.9999               7.29756                 -1.0903
  2005       -9999.9999               0               0   -9999.9999               7.45684                -1.09471
  2006       -9999.9999               0               0   -9999.9999               7.62758                -1.10016
  2007       -9999.9999               0               0   -9999.9999               7.80947                 -1.1066
  2008       -9999.9999               0               0   -9999.9999               8.00208                -1.11397
  2009       -9999.9999               0               0   -9999.9999               8.20496                -1.12217
  2010       -9999.9999               0               0   -9999.9999               8.41759                -1.13112
  2011       -9999.9999               0               0   -9999.9999               8.63918                -1.14066
  2012       -9999.9999               0               0   -9999.9999               8.86888                 -1.1506
  2013       -9999.9999               0               0   -9999.9999                9.1058                -1.16075
  2014       -9999.9999               0               0   -9999.9999               9.34898                -1.17089
  2015       -9999.9999               0               0   -9999.9999               9.59743                -1.18078
  2016       -9999.9999               0               0   -9999.9999               9.85019                -1.19016
  2017       -9999.9999               0               0   -9999.9999               10.1062                -1.19881
  2018       -9999.9999               0               0   -9999.9999               10.3646                -1.20654
  2019       -9999.9999               0               0   -9999.9999               10.6242                -1.21316
  2020       -9999.9999               0               0   -9999.9999                10.884                -1.21849
  2021       -9999.9999               0               0   -9999.9999                11.143                -1.22236
  2022       -9999.9999               0               0   -9999.9999               11.4002                -1.22471
  2023       -9999.9999               0               0   -9999.9999               11.6544                -1.22549
  2024       -9999.9999               0               0   -9999.9999               11.9045                -1.22466
  2025       -9999.9999               0               0   -9999.9999               12.1497                 -1.2223
  2026       -9999.9999               0               0   -9999.9999               12.3891                -1.21847
  2027       -9999.9999               0               0   -9999.9999               12.6217                -1.21327
  2028       -9999.9999               0               0   -9999.9999               12.8468                -1.20679
  2029       -9999.9999               0               0   -9999.9999               13.0637                -1.19915
  2030       -9999.9999               0               0   -9999.9999               13.2723                -1.19051
  2031       -9999.9999               0               0   -9999.9999               13.4721                -1.18098
  2032       -9999.9999               0               0   -9999.9999               13.6634                -1.17071
  2033       -9999.9999               0               0   -9999.9999               13.8465                -1.15981
  2034       -9999.9999               0               0   -9999.9999                14.022                 -1.1484
  2035       -9999.9999               0               0   -9999.9999               14.1901                 -1.1366
  2036       -9999.9999               0               0   -9999.9999               14.3519                -1.12446
  2037       -9999.9999               0               0   -9999.9999               14.5084                -1.11205
  2038       -9999.9999               0               0   -9999.9999               14.6604                -1.09944
  2039       -9999.9999               0               0   -9999.9999               14.8092                -1.08665
  2040       -9999.9999               0               0   -9999.9999               14.9556                -1.07369
  2041       -9999.9999               0               0   -9999.9999               15.1009                -1.06052
  2042       -9999.9999               0               0   -9999.9999               15.2458                -1.04711
  2043       -9999.9999               0               0   -9999.9999               15.3914                -1.03338
  2044       -9999.9999               0               0   -9999.9999               15.5383                -1.01923
  2045       -9999.9999               0               0   -9999.9999               15.6875                -1.00458
  2046       -9999.9999               0               0   -9999.9999               15.8395                -0.98931
  2047       -9999.9999               0               0   -9999.9999               15.9949                -0.97334
  2048       -9999.9999               0               0   -9999.9999                16.154               -0.956564
  2049       -9999.9999               0               0   -9999.9999               16.3171               -0.938884
  2050       -9999.9999               0               0   -9999.9999               16.4846               -0.920213
  2051       -9999.9999               0               0   -9999.9999               16.6564               -0.900513
  2052       -9999.9999               0               0   -9999.9999               16.8324               -0.879763
  2053       -9999.9999               0               0   -9999.9999               17.0124               -0.857955
  2054       -9999.9999               0               0   -9999.9999               17.1962               -0.835147
  2055       -9999.9999               0               0   -9999.9999               17.3834               -0.811414
  2056       -9999.9999               0               0   -9999.9999               17.5734               -0.786829
  2057       -9999.9999               0               0   -9999.9999                17.766               -0.761478
  2058       -9999.9999               0               0   -9999.9999               17.9607               -0.735488
  2059       -9999.9999               0               0   -9999.9999               18.1573               -0.708996
  2060       -9999.9999               0               0   -9999.9999               18.3555               -0.682139
  2061       -9999.9999               0               0   -9999.9999                18.555               -0.655058
  2062       -9999.9999               0               0   -9999.9999               18.7558               -0.627905
  2063       -9999.9999               0               0   -9999.9999                18.958               -0.600836
  2064       -9999.9999               0               0   -9999.9999               19.1615               -0.574005
  2065       -9999.9999               0               0   -9999.9999               19.3668               -0.547558
  2066       -9999.9999               0               0   -9999.9999               19.5742               -0.521638
  2067       -9999.9999               0               0   -9999.9999                19.784                -0.49639
  2068       -9999.9999               0               0   -9999.9999               19.9966                -0.47195
  2069       -9999.9999               0               0   -9999.9999               20.2125               -0.448425
  2070       -9999.9999               0               0   -9999.9999               20.4319               -0.425916
  2071       -9999.9999               0               0   -9999.9999               20.6555               -0.404513
  2072       -9999.9999               0               0   -9999.9999               20.8834                -0.38427
  2073       -9999.9999               0               0   -9999.9999               21.1162               -0.365229
  2074       -9999.9999               0               0   -9999.9999                21.354               -0.347434
  2075       -9999.9999               0               0   -9999.9999               21.5971               -0.330917
  2076       -9999.9999               0               0   -9999.9999               21.8459                -0.31567
  2077       -9999.9999               0               0   -9999.9999               22.1002               -0.301674
  2078       -9999.9999               0               0   -9999.9999               22.3604               -0.288909
  2079       -9999.9999               0               0   -9999.9999               22.6263               -0.277348
  2080       -9999.9999               0               0   -9999.9999                22.898               -0.266934
  2081       -9999.9999               0               0   -9999.9999               23.1752               -0.257602
  2082       -9999.9999               0               0   -9999.9999               23.4577               -0.249284
  2083       -9999.9999               0               0   -9999.9999               23.7449               -0.241893
  2084       -9999.9999               0               0   -9999.9999               24.0362               -0.235339
  2085       -9999.9999               0               0   -9999.9999               24.3311               -0.229531
  2086       -9999.9999               0               0   -9999.9999               24.6287                -0.22438
  2087       -9999.9999               0               0   -9999.9999                24.928               -0.219801
  2088       -9999.9999               0               0   -9999.9999               25.2281                -0.21571
  2089       -9999.9999               0               0   -9999.9999               25.5276               -0.212023
  2090       -9999.9999               0               0   -9999.9999               25.8255               -0.208662
  2091       -9999.9999               0               0   -9999.9999               26.1206                -0.20557
